,map_link,vod_link,team_names,comp_mappings
0,https://www.vlr.gg/183808/cloud9-vs-mibr-champions-tour-2023-americas-league-w6/?game=119016&tab=overview,https://youtu.be/Sfhij1jZxkQ?t=627,"['Cloud9', 'MIBR']","[('leaf', 'Skye'), ('Zellsis', 'Killjoy'), ('Xeppaa', 'Raze'), ('jakee', 'Astra'), ('runi', 'Breach'), ('RgLMeister', 'Astra'), ('frz', 'Viper'), ('heat', 'Jett'), ('murizzz', 'Skye'), ('jzz', 'Raze')]"
0,https://www.vlr.gg/183808/cloud9-vs-mibr-champions-tour-2023-americas-league-w6/?game=119017&tab=overview,https://youtu.be/2KOR3mm7KI4?t=1370,"['Cloud9', 'MIBR']","[('leaf', 'Neon'), ('Xeppaa', 'Skye'), ('runi', 'Viper'), ('Zellsis', 'Killjoy'), ('jakee', 'Omen'), ('frz', 'Killjoy'), ('RgLMeister', 'Omen'), ('jzz', 'Skye'), ('heat', 'Raze'), ('murizzz', 'Viper')]"
0,https://www.vlr.gg/183809/loud-vs-100-thieves-champions-tour-2023-americas-league-w6/?game=119019&tab=overview,https://youtu.be/cuiW7AA2G2I?t=453,"['LOUD', '100 Thieves']","[('Less', 'Killjoy'), ('aspas', 'Jett'), ('tuyz', 'Omen'), ('cauanzin', 'Sova'), ('saadhak', 'Kayo'), ('Cryocells', 'Jett'), ('Derrek', 'Sova'), ('Asuna', 'Kayo'), ('stellar', 'Killjoy'), ('bang', 'Omen')]"
0,https://www.vlr.gg/183809/loud-vs-100-thieves-champions-tour-2023-americas-league-w6/?game=119020&tab=overview,https://youtu.be/9WyM_9Ul8ks?t=2320,"['LOUD', '100 Thieves']","[('aspas', 'Jett'), ('cauanzin', 'Skye'), ('Less', 'Viper'), ('tuyz', 'Astra'), ('saadhak', 'Raze'), ('Cryocells', 'Sage'), ('Asuna', 'Raze'), ('bang', 'Astra'), ('Derrek', 'Skye'), ('stellar', 'Cypher')]"
0,https://www.vlr.gg/183810/leviat-n-vs-kr-esports-champions-tour-2023-americas-league-w6/?game=119022&tab=overview,https://youtu.be/YCgWCCqpxJ8?t=562,"['Leviatán', 'KRÜ Esports']","[('kiNgg', 'Breach'), ('nzr', 'Sova'), ('Mazino', 'Omen'), ('Tacolilla', 'Jett'), ('Shyy', 'Killjoy'), ('Klaus', 'Sova'), ('axeddy', 'Breach'), ('keznit', 'Jett'), ('NagZ', 'Killjoy'), ('Melser', 'Omen')]"
0,https://www.vlr.gg/183810/leviat-n-vs-kr-esports-champions-tour-2023-americas-league-w6/?game=119023&tab=overview,https://youtu.be/KVQfOfHLrNQ?t=1311,"['Leviatán', 'KRÜ Esports']","[('Mazino', 'Astra'), ('kiNgg', 'Viper'), ('nzr', 'Raze'), ('Shyy', 'Skye'), ('Tacolilla', 'Jett'), ('keznit', 'Jett'), ('NagZ', 'Viper'), ('Klaus', 'Skye'), ('Melser', 'Astra'), ('axeddy', 'Raze')]"
0,https://www.vlr.gg/183811/nrg-esports-vs-furia-champions-tour-2023-americas-league-w6/?game=119025&tab=overview,https://youtu.be/y2rmg1MHKHA?t=310,"['NRG Esports', 'FURIA']","[('s0m', 'Harbor'), ('ardiis', 'Sage'), ('Victor', 'Raze'), ('crashies', 'Skye'), ('FiNESSE', 'Viper'), ('dgzin', 'Jett'), ('Mazin', 'Skye'), ('Khalil', 'Brimstone'), ('mwzera', 'Raze'), ('Quick', 'Viper')]"
0,https://www.vlr.gg/183811/nrg-esports-vs-furia-champions-tour-2023-americas-league-w6/?game=119026&tab=overview,https://youtu.be/ojAInm9Pt6I?t=429,"['NRG Esports', 'FURIA']","[('crashies', 'Sova'), ('Victor', 'Killjoy'), ('FiNESSE', 'Breach'), ('s0m', 'Astra'), ('ardiis', 'Jett'), ('dgzin', 'Jett'), ('Quick', 'Viper'), ('Mazin', 'Harbor'), ('mwzera', 'Skye'), ('Khalil', 'Killjoy')]"
0,https://www.vlr.gg/183811/nrg-esports-vs-furia-champions-tour-2023-americas-league-w6/?game=119027&tab=overview,https://youtu.be/x-5xMgx_E9U?t=2323,"['NRG Esports', 'FURIA']","[('FiNESSE', 'Viper'), ('Victor', 'Killjoy'), ('crashies', 'Skye'), ('s0m', 'Harbor'), ('ardiis', 'Jett'), ('mwzera', 'Skye'), ('Mazin', 'Viper'), ('dgzin', 'Jett'), ('Quick', 'Harbor'), ('Khalil', 'Killjoy')]"
0,https://www.vlr.gg/183812/furia-vs-100-thieves-champions-tour-2023-americas-league-w7/?game=119028&tab=overview,https://youtu.be/svYSOIuDclI?t=399,"['FURIA', '100 Thieves']","[('dgzin', 'Jett'), ('Khalil', 'Killjoy'), ('Quick', 'Harbor'), ('mwzera', 'Skye'), ('Mazin', 'Viper'), ('Cryocells', 'Jett'), ('bang', 'Viper'), ('Asuna', 'Skye'), ('Derrek', 'Killjoy'), ('stellar', 'Harbor')]"
0,https://www.vlr.gg/183812/furia-vs-100-thieves-champions-tour-2023-americas-league-w7/?game=119029&tab=overview,https://youtu.be/59UWz37N6pc?t=400,"['FURIA', '100 Thieves']","[('Khalil', 'Brimstone'), ('Quick', 'Cypher'), ('Mazin', 'Breach'), ('mwzera', 'Fade'), ('dgzin', 'Neon'), ('bang', 'Brimstone'), ('Cryocells', 'Jett'), ('Derrek', 'Breach'), ('stellar', 'Killjoy'), ('Asuna', 'Skye')]"
0,https://www.vlr.gg/183812/furia-vs-100-thieves-champions-tour-2023-americas-league-w7/?game=119030&tab=overview,https://youtu.be/xsQ-M1CpvMw?t=2403,"['FURIA', '100 Thieves']","[('Mazin', 'Harbor'), ('Khalil', 'Killjoy'), ('mwzera', 'Skye'), ('dgzin', 'Jett'), ('Quick', 'Viper'), ('Asuna', 'Gekko'), ('stellar', 'Killjoy'), ('Derrek', 'Sova'), ('Cryocells', 'Jett'), ('bang', 'Omen')]"
0,https://www.vlr.gg/183813/evil-geniuses-vs-mibr-champions-tour-2023-americas-league-w7/?game=119031&tab=overview,https://youtu.be/lSjMUS_P-W4?t=440,"['Evil Geniuses', 'MIBR']","[('Demon1', 'Jett'), ('C0M', 'Breach'), ('Ethan', 'Skye'), ('jawgemo', 'Omen'), ('Boostio', 'Killjoy'), ('frz', 'Skye'), ('TxoziN', 'Killjoy'), ('RgLMeister', 'Omen'), ('murizzz', 'Viper'), ('jzz', 'Raze')]"
0,https://www.vlr.gg/183813/evil-geniuses-vs-mibr-champions-tour-2023-americas-league-w7/?game=119032&tab=overview,https://youtu.be/TvOqvoSSaBU?t=1079,"['Evil Geniuses', 'MIBR']","[('Ethan', 'Breach'), ('jawgemo', 'Raze'), ('Demon1', 'Brimstone'), ('Boostio', 'Killjoy'), ('C0M', 'Sova'), ('frz', 'Breach'), ('RgLMeister', 'Brimstone'), ('jzz', 'Raze'), ('TxoziN', 'Killjoy'), ('murizzz', 'Fade')]"
0,https://www.vlr.gg/183814/kr-esports-vs-sentinels-champions-tour-2023-americas-league-w7/?game=119034&tab=overview,https://youtu.be/hWDVL3yE-S8?t=452,"['KRÜ Esports', 'Sentinels']","[('keznit', 'Jett'), ('DaveeyS', 'Killjoy'), ('Klaus', 'Skye'), ('Melser', 'Harbor'), ('axeddy', 'Viper'), ('zekken', 'Omen'), ('Sacy', 'Skye'), ('pANcada', 'Killjoy'), ('TenZ', 'Neon'), ('Marved', 'Viper')]"
0,https://www.vlr.gg/183814/kr-esports-vs-sentinels-champions-tour-2023-americas-league-w7/?game=119035&tab=overview,https://youtu.be/t8XbZYwGzGY?t=2348,"['KRÜ Esports', 'Sentinels']","[('DaveeyS', 'Cypher'), ('axeddy', 'Viper'), ('Melser', 'Brimstone'), ('keznit', 'Raze'), ('Klaus', 'Skye'), ('Marved', 'Brimstone'), ('zekken', 'Raze'), ('pANcada', 'Viper'), ('TenZ', 'Jett'), ('Sacy', 'Skye')]"
0,https://www.vlr.gg/183815/nrg-esports-vs-loud-champions-tour-2023-americas-league-w7/?game=119037&tab=overview,https://youtu.be/juSsKb6TNHc?t=403,"['NRG Esports', 'LOUD']","[('Victor', 'Raze'), ('ardiis', 'Jett'), ('crashies', 'Skye'), ('s0m', 'Astra'), ('FiNESSE', 'Viper'), ('Less', 'Viper'), ('tuyz', 'Astra'), ('aspas', 'Jett'), ('saadhak', 'Raze'), ('cauanzin', 'Skye')]"
0,https://www.vlr.gg/183815/nrg-esports-vs-loud-champions-tour-2023-americas-league-w7/?game=119038&tab=overview,https://youtu.be/pW6Ef3vEECc?t=994,"['NRG Esports', 'LOUD']","[('ardiis', 'Jett'), ('Victor', 'Killjoy'), ('crashies', 'Skye'), ('s0m', 'Harbor'), ('FiNESSE', 'Viper'), ('saadhak', 'Killjoy'), ('cauanzin', 'Skye'), ('Less', 'Viper'), ('tuyz', 'Harbor'), ('aspas', 'Jett')]"
0,https://www.vlr.gg/183816/leviat-n-vs-cloud9-champions-tour-2023-americas-league-w7/?game=119040&tab=overview,https://youtu.be/sPJ5NB-Ao9Y?t=447,"['Leviatán', 'Cloud9']","[('Shyy', 'Killjoy'), ('kiNgg', 'Viper'), ('nzr', 'Skye'), ('Mazino', 'Omen'), ('Tacolilla', 'Raze'), ('runi', 'Viper'), ('leaf', 'Neon'), ('Zellsis', 'Killjoy'), ('Xeppaa', 'Skye'), ('jakee', 'Omen')]"
0,https://www.vlr.gg/183816/leviat-n-vs-cloud9-champions-tour-2023-americas-league-w7/?game=119041&tab=overview,https://youtu.be/22x7B33InjM?t=2392,"['Leviatán', 'Cloud9']","[('nzr', 'Sova'), ('Tacolilla', 'Jett'), ('kiNgg', 'Breach'), ('Shyy', 'Killjoy'), ('Mazino', 'Omen'), ('leaf', 'Jett'), ('runi', 'Sova'), ('jakee', 'Omen'), ('Xeppaa', 'Killjoy'), ('Zellsis', 'Breach')]"
0,https://www.vlr.gg/184032/sentinels-vs-furia-champions-tour-2023-americas-league-w8/?game=119231&tab=overview,https://youtu.be/m6ijJUb5O2g?t=362,"['Sentinels', 'FURIA']","[('zekken', 'Raze'), ('TenZ', 'Jett'), ('Marved', 'Astra'), ('Sacy', 'Skye'), ('pANcada', 'Viper'), ('dgzin', 'Jett'), ('Khalil', 'Astra'), ('mwzera', 'Raze'), ('Mazin', 'Skye'), ('Quick', 'Viper')]"
0,https://www.vlr.gg/184032/sentinels-vs-furia-champions-tour-2023-americas-league-w8/?game=119232&tab=overview,https://youtu.be/CiQZdDqPJF4?t=478,"['Sentinels', 'FURIA']","[('TenZ', 'Jett'), ('Sacy', 'Sova'), ('pANcada', 'Killjoy'), ('Marved', 'Astra'), ('zekken', 'Breach'), ('dgzin', 'Jett'), ('mwzera', 'Skye'), ('Khalil', 'Killjoy'), ('Quick', 'Viper'), ('Mazin', 'Harbor')]"
0,https://www.vlr.gg/184032/sentinels-vs-furia-champions-tour-2023-americas-league-w8/?game=119233&tab=overview,https://youtu.be/q1-O7ODiaQM?t=2443,"['Sentinels', 'FURIA']","[('Marved', 'Brimstone'), ('zekken', 'Raze'), ('Sacy', 'Skye'), ('TenZ', 'Jett'), ('pANcada', 'Viper'), ('Quick', 'Viper'), ('Mazin', 'Skye'), ('Khalil', 'Brimstone'), ('dgzin', 'Jett'), ('mwzera', 'Raze')]"
0,https://www.vlr.gg/184033/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-w8/?game=119234&tab=overview,https://youtu.be/AfA0-hn120o?t=371,"['NRG Esports', 'Evil Geniuses']","[('crashies', 'Skye'), ('s0m', 'Harbor'), ('ardiis', 'Sage'), ('FiNESSE', 'Viper'), ('Victor', 'Raze'), ('Boostio', 'Astra'), ('Demon1', 'Jett'), ('C0M', 'Viper'), ('Ethan', 'Skye'), ('jawgemo', 'Raze')]"
0,https://www.vlr.gg/184033/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-w8/?game=119235&tab=overview,https://youtu.be/YOyiLxD-7w4?t=1113,"['NRG Esports', 'Evil Geniuses']","[('crashies', 'Skye'), ('Victor', 'Raze'), ('FiNESSE', 'Viper'), ('s0m', 'Astra'), ('ardiis', 'Jett'), ('C0M', 'Viper'), ('Boostio', 'Astra'), ('Demon1', 'Jett'), ('Ethan', 'Skye'), ('jawgemo', 'Raze')]"
0,https://www.vlr.gg/184034/cloud9-vs-kr-esports-champions-tour-2023-americas-league-w8/?game=119237&tab=overview,https://youtu.be/oGPNEIv5iFA?t=386,"['Cloud9', 'KRÜ Esports']","[('runi', 'Viper'), ('Xeppaa', 'Skye'), ('Zellsis', 'Killjoy'), ('leaf', 'Neon'), ('jakee', 'Omen'), ('keznit', 'Jett'), ('DaveeyS', 'Killjoy'), ('NagZ', 'Viper'), ('Klaus', 'Skye'), ('Melser', 'Harbor')]"
0,https://www.vlr.gg/184034/cloud9-vs-kr-esports-champions-tour-2023-americas-league-w8/?game=119238&tab=overview,https://youtu.be/gUJbiOtroIE?t=432,"['Cloud9', 'KRÜ Esports']","[('leaf', 'Jett'), ('Zellsis', 'Killjoy'), ('jakee', 'Omen'), ('runi', 'Breach'), ('Xeppaa', 'Skye'), ('DaveeyS', 'Kayo'), ('keznit', 'Jett'), ('Melser', 'Omen'), ('NagZ', 'Killjoy'), ('Klaus', 'Sova')]"
0,https://www.vlr.gg/184034/cloud9-vs-kr-esports-champions-tour-2023-americas-league-w8/?game=119239&tab=overview,https://youtu.be/Dxn7HO4dabI?t=2354,"['Cloud9', 'KRÜ Esports']","[('Xeppaa', 'Raze'), ('jakee', 'Astra'), ('Zellsis', 'Killjoy'), ('runi', 'Breach'), ('leaf', 'Skye'), ('keznit', 'Jett'), ('DaveeyS', 'Raze'), ('Melser', 'Astra'), ('NagZ', 'Viper'), ('Klaus', 'Skye')]"
0,https://www.vlr.gg/184035/leviat-n-vs-loud-champions-tour-2023-americas-league-w8/?game=119240&tab=overview,https://youtu.be/_TdEkL22hOg?t=424,"['Leviatán', 'LOUD']","[('nzr', 'Sova'), ('Shyy', 'Killjoy'), ('Mazino', 'Omen'), ('Tacolilla', 'Jett'), ('kiNgg', 'Breach'), ('tuyz', 'Harbor'), ('aspas', 'Jett'), ('Less', 'Killjoy'), ('saadhak', 'Viper'), ('cauanzin', 'Skye')]"
0,https://www.vlr.gg/184035/leviat-n-vs-loud-champions-tour-2023-americas-league-w8/?game=119241&tab=overview,https://youtu.be/UwSzwfPWhCU?t=1507,"['Leviatán', 'LOUD']","[('nzr', 'Sova'), ('Shyy', 'Killjoy'), ('kiNgg', 'Kayo'), ('Mazino', 'Omen'), ('Tacolilla', 'Jett'), ('saadhak', 'Kayo'), ('aspas', 'Jett'), ('Less', 'Killjoy'), ('tuyz', 'Omen'), ('cauanzin', 'Sova')]"
0,https://www.vlr.gg/184036/mibr-vs-100-thieves-champions-tour-2023-americas-league-w8/?game=119243&tab=overview,https://youtu.be/ozjlzvrSvL4?t=318,"['MIBR', '100 Thieves']","[('RgLMeister', 'Brimstone'), ('murizzz', 'Skye'), ('frz', 'Breach'), ('jzz', 'Neon'), ('TxoziN', 'Killjoy'), ('Derrek', 'Breach'), ('Asuna', 'Skye'), ('bang', 'Brimstone'), ('Cryocells', 'Jett'), ('stellar', 'Killjoy')]"
0,https://www.vlr.gg/184036/mibr-vs-100-thieves-champions-tour-2023-americas-league-w8/?game=119244&tab=overview,https://youtu.be/ZJW-lqDMDfM?t=392,"['MIBR', '100 Thieves']","[('frz', 'Skye'), ('RgLMeister', 'Harbor'), ('TxoziN', 'Killjoy'), ('murizzz', 'Viper'), ('jzz', 'Jett'), ('Cryocells', 'Jett'), ('bang', 'Viper'), ('Asuna', 'Skye'), ('stellar', 'Harbor'), ('Derrek', 'Killjoy')]"
0,https://www.vlr.gg/184036/mibr-vs-100-thieves-champions-tour-2023-americas-league-w8/?game=119245&tab=overview,https://youtu.be/ETAApdeUyVs?t=2322,"['MIBR', '100 Thieves']","[('RgLMeister', 'Omen'), ('TxoziN', 'Killjoy'), ('frz', 'Skye'), ('jzz', 'Neon'), ('murizzz', 'Viper'), ('Asuna', 'Skye'), ('Cryocells', 'Jett'), ('Derrek', 'Killjoy'), ('bang', 'Omen'), ('stellar', 'Viper')]"
0,https://www.vlr.gg/189050/leviat-n-vs-furia-champions-tour-2023-americas-league-ur1/?game=123159&tab=overview,https://youtu.be/h3rQ8hDBqm4?t=526,"['Leviatán', 'FURIA']","[('kiNgg', 'Kayo'), ('nzr', 'Sova'), ('Mazino', 'Omen'), ('Shyy', 'Killjoy'), ('Tacolilla', 'Jett'), ('mwzera', 'Sova'), ('dgzin', 'Jett'), ('Mazin', 'Kayo'), ('Khalil', 'Omen'), ('Quick', 'Killjoy')]"
0,https://www.vlr.gg/189050/leviat-n-vs-furia-champions-tour-2023-americas-league-ur1/?game=123160&tab=overview,https://youtu.be/bUuMhxY-RHE?t=452,"['Leviatán', 'FURIA']","[('kiNgg', 'Viper'), ('Shyy', 'Killjoy'), ('Tacolilla', 'Jett'), ('nzr', 'Skye'), ('Mazino', 'Harbor'), ('Khalil', 'Killjoy'), ('mwzera', 'Skye'), ('Mazin', 'Harbor'), ('dgzin', 'Jett'), ('Quick', 'Viper')]"
0,https://www.vlr.gg/189050/leviat-n-vs-furia-champions-tour-2023-americas-league-ur1/?game=123161&tab=overview,https://youtu.be/c8ScUvxMbto?t=2357,"['Leviatán', 'FURIA']","[('kiNgg', 'Viper'), ('nzr', 'Raze'), ('Mazino', 'Harbor'), ('Tacolilla', 'Sage'), ('Shyy', 'Skye'), ('mwzera', 'Raze'), ('dgzin', 'Jett'), ('Quick', 'Viper'), ('Khalil', 'Brimstone'), ('Mazin', 'Skye')]"
0,https://www.vlr.gg/189051/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-ur1/?game=123162&tab=overview,https://youtu.be/nM-DwPMbULg?t=420,"['NRG Esports', 'Evil Geniuses']","[('Victor', 'Killjoy'), ('crashies', 'Sova'), ('s0m', 'Astra'), ('ardiis', 'Jett'), ('FiNESSE', 'Breach'), ('Demon1', 'Jett'), ('jawgemo', 'Astra'), ('Boostio', 'Killjoy'), ('C0M', 'Sova'), ('Ethan', 'Breach')]"
0,https://www.vlr.gg/189051/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-ur1/?game=123163&tab=overview,https://youtu.be/9me18N5N5GM?t=440,"['NRG Esports', 'Evil Geniuses']","[('ardiis', 'Jett'), ('crashies', 'Skye'), ('s0m', 'Astra'), ('FiNESSE', 'Viper'), ('Victor', 'Raze'), ('Demon1', 'Jett'), ('Boostio', 'Astra'), ('Ethan', 'Skye'), ('jawgemo', 'Raze'), ('C0M', 'Viper')]"
0,https://www.vlr.gg/189051/nrg-esports-vs-evil-geniuses-champions-tour-2023-americas-league-ur1/?game=123164&tab=overview,https://youtu.be/RkoQkUCEMog?t=1141,"['NRG Esports', 'Evil Geniuses']","[('crashies', 'Sova'), ('s0m', 'Omen'), ('FiNESSE', 'Killjoy'), ('ardiis', 'Jett'), ('Victor', 'Kayo'), ('Demon1', 'Jett'), ('C0M', 'Sova'), ('Boostio', 'Killjoy'), ('jawgemo', 'Omen'), ('Ethan', 'Kayo')]"
0,https://www.vlr.gg/189052/loud-vs-furia-champions-tour-2023-americas-league-ubsf/?game=123165&tab=overview,https://youtu.be/9wMEGRVb8ys?t=476,"['LOUD', 'FURIA']","[('Less', 'Killjoy'), ('cauanzin', 'Skye'), ('saadhak', 'Viper'), ('tuyz', 'Harbor'), ('aspas', 'Jett'), ('mwzera', 'Skye'), ('Mazin', 'Harbor'), ('Quick', 'Viper'), ('Khalil', 'Killjoy'), ('dgzin', 'Jett')]"
0,https://www.vlr.gg/189052/loud-vs-furia-champions-tour-2023-americas-league-ubsf/?game=123166&tab=overview,https://youtu.be/KN7fFRTYFbw?t=2332,"['LOUD', 'FURIA']","[('Less', 'Killjoy'), ('aspas', 'Jett'), ('saadhak', 'Kayo'), ('cauanzin', 'Sova'), ('tuyz', 'Omen'), ('Mazin', 'Kayo'), ('Quick', 'Killjoy'), ('Khalil', 'Omen'), ('mwzera', 'Sova'), ('dgzin', 'Jett')]"
0,https://www.vlr.gg/189053/cloud9-vs-evil-geniuses-champions-tour-2023-americas-league-ubsf/?game=123168&tab=overview,https://youtu.be/B5DKpRsWjv0?t=477,"['Cloud9', 'Evil Geniuses']","[('jakee', 'Brimstone'), ('Xeppaa', 'Raze'), ('Zellsis', 'Killjoy'), ('leaf', 'Skye'), ('runi', 'Breach'), ('Demon1', 'Brimstone'), ('Ethan', 'Breach'), ('jawgemo', 'Raze'), ('C0M', 'Sova'), ('Boostio', 'Killjoy')]"
0,https://www.vlr.gg/189053/cloud9-vs-evil-geniuses-champions-tour-2023-americas-league-ubsf/?game=123169&tab=overview,https://youtu.be/64LZbF7LtUo?t=1323,"['Cloud9', 'Evil Geniuses']","[('Xeppaa', 'Skye'), ('Zellsis', 'Raze'), ('runi', 'Viper'), ('jakee', 'Brimstone'), ('leaf', 'Jett'), ('Boostio', 'Astra'), ('jawgemo', 'Raze'), ('C0M', 'Viper'), ('Demon1', 'Jett'), ('Ethan', 'Skye')]"
0,https://www.vlr.gg/189057/furia-vs-nrg-esports-champions-tour-2023-americas-league-lr1/?game=123182&tab=overview,https://youtu.be/dh-_v8Z9sX0?t=412,"['FURIA', 'NRG Esports']","[('Khalil', 'Brimstone'), ('Quick', 'Viper'), ('dgzin', 'Jett'), ('mwzera', 'Raze'), ('Mazin', 'Skye'), ('Victor', 'Raze'), ('crashies', 'Skye'), ('FiNESSE', 'Viper'), ('s0m', 'Harbor'), ('ardiis', 'Sage')]"
0,https://www.vlr.gg/189057/furia-vs-nrg-esports-champions-tour-2023-americas-league-lr1/?game=123183&tab=overview,https://youtu.be/bWKcVil2kIE?t=2303,"['FURIA', 'NRG Esports']","[('Quick', 'Viper'), ('mwzera', 'Skye'), ('dgzin', 'Jett'), ('Khalil', 'Killjoy'), ('Mazin', 'Harbor'), ('ardiis', 'Jett'), ('s0m', 'Harbor'), ('crashies', 'Skye'), ('Victor', 'Killjoy'), ('FiNESSE', 'Viper')]"
0,https://www.vlr.gg/189056/cloud9-vs-leviat-n-champions-tour-2023-americas-league-lr1/?game=123179&tab=overview,https://youtu.be/eblMw5g2i8w?t=473,"['Cloud9', 'Leviatán']","[('jakee', 'Omen'), ('Zellsis', 'Breach'), ('runi', 'Sova'), ('Xeppaa', 'Killjoy'), ('leaf', 'Jett'), ('nzr', 'Skye'), ('Shyy', 'Killjoy'), ('Tacolilla', 'Jett'), ('kiNgg', 'Viper'), ('Mazino', 'Harbor')]"
0,https://www.vlr.gg/189056/cloud9-vs-leviat-n-champions-tour-2023-americas-league-lr1/?game=123180&tab=overview,https://youtu.be/FG1k6-c-hqM?t=417,"['Cloud9', 'Leviatán']","[('Xeppaa', 'Skye'), ('Zellsis', 'Killjoy'), ('jakee', 'Omen'), ('runi', 'Viper'), ('leaf', 'Neon'), ('kiNgg', 'Viper'), ('Shyy', 'Killjoy'), ('Tacolilla', 'Raze'), ('nzr', 'Skye'), ('Mazino', 'Omen')]"
0,https://www.vlr.gg/189056/cloud9-vs-leviat-n-champions-tour-2023-americas-league-lr1/?game=123181&tab=overview,https://youtu.be/jqZfYITBE6w?t=1557,"['Cloud9', 'Leviatán']","[('leaf', 'Jett'), ('Zellsis', 'Killjoy'), ('jakee', 'Omen'), ('Xeppaa', 'Skye'), ('runi', 'Viper'), ('kiNgg', 'Kayo'), ('nzr', 'Sova'), ('Shyy', 'Killjoy'), ('Tacolilla', 'Jett'), ('Mazino', 'Omen')]"
0,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf/?game=123171&tab=overview,https://youtu.be/HKigrNCx338?t=383,"['LOUD', 'Evil Geniuses']","[('Less', 'Viper'), ('tuyz', 'Omen'), ('cauanzin', 'Breach'), ('aspas', 'Neon'), ('saadhak', 'Kayo'), ('jawgemo', 'Raze'), ('C0M', 'Sova'), ('Ethan', 'Breach'), ('Boostio', 'Killjoy'), ('Demon1', 'Brimstone')]"
0,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf/?game=123172&tab=overview,https://youtu.be/uhfdpaarc40?t=483,"['LOUD', 'Evil Geniuses']","[('aspas', 'Jett'), ('saadhak', 'Kayo'), ('cauanzin', 'Sova'), ('tuyz', 'Omen'), ('Less', 'Killjoy'), ('Demon1', 'Jett'), ('C0M', 'Sova'), ('Ethan', 'Kayo'), ('jawgemo', 'Omen'), ('Boostio', 'Killjoy')]"
0,https://www.vlr.gg/189054/loud-vs-evil-geniuses-champions-tour-2023-americas-league-ubf/?game=123173&tab=overview,https://youtu.be/nCJeHKq_n4Y?t=2339,"['LOUD', 'Evil Geniuses']","[('Less', 'Viper'), ('aspas', 'Raze'), ('cauanzin', 'Skye'), ('tuyz', 'Brimstone'), ('saadhak', 'Chamber'), ('Demon1', 'Jett'), ('C0M', 'Viper'), ('jawgemo', 'Raze'), ('Ethan', 'Skye'), ('Boostio', 'Astra')]"
0,https://www.vlr.gg/189058/cloud9-vs-nrg-esports-champions-tour-2023-americas-league-lr2/?game=123185&tab=overview,https://youtu.be/AQAJj9LFh6s?t=419,"['Cloud9', 'NRG Esports']","[('jakee', 'Viper'), ('Xeppaa', 'Skye'), ('Zellsis', 'Harbor'), ('runi', 'Killjoy'), ('leaf', 'Jett'), ('crashies', 'Skye'), ('ardiis', 'Jett'), ('s0m', 'Harbor'), ('FiNESSE', 'Viper'), ('Victor', 'Killjoy')]"
0,https://www.vlr.gg/189058/cloud9-vs-nrg-esports-champions-tour-2023-americas-league-lr2/?game=123186&tab=overview,https://youtu.be/ygZixMgiwjA?t=450,"['Cloud9', 'NRG Esports']","[('Zellsis', 'Killjoy'), ('runi', 'Viper'), ('Xeppaa', 'Skye'), ('leaf', 'Neon'), ('jakee', 'Omen'), ('crashies', 'Skye'), ('ardiis', 'Killjoy'), ('s0m', 'Omen'), ('FiNESSE', 'Viper'), ('Victor', 'Neon')]"
0,https://www.vlr.gg/189058/cloud9-vs-nrg-esports-champions-tour-2023-americas-league-lr2/?game=123187&tab=overview,https://youtu.be/hT7YK-T2E60?t=1390,"['Cloud9', 'NRG Esports']","[('leaf', 'Jett'), ('Zellsis', 'Breach'), ('jakee', 'Omen'), ('Xeppaa', 'Killjoy'), ('runi', 'Sova'), ('crashies', 'Skye'), ('Victor', 'Killjoy'), ('ardiis', 'Jett'), ('s0m', 'Harbor'), ('FiNESSE', 'Viper')]"
0,https://www.vlr.gg/189059/evil-geniuses-vs-nrg-esports-champions-tour-2023-americas-league-lbf/?game=123188&tab=overview,https://youtu.be/y6Q8-HMw-ms?t=486,"['Evil Geniuses', 'NRG Esports']","[('Ethan', 'Breach'), ('Demon1', 'Jett'), ('C0M', 'Sova'), ('jawgemo', 'Astra'), ('Boostio', 'Killjoy'), ('crashies', 'Skye'), ('s0m', 'Harbor'), ('Victor', 'Killjoy'), ('FiNESSE', 'Viper'), ('ardiis', 'Jett')]"
0,https://www.vlr.gg/189059/evil-geniuses-vs-nrg-esports-champions-tour-2023-americas-league-lbf/?game=123189&tab=overview,https://youtu.be/n87I5q8xa-o?t=453,"['Evil Geniuses', 'NRG Esports']","[('C0M', 'Sova'), ('Ethan', 'Kayo'), ('Boostio', 'Killjoy'), ('jawgemo', 'Omen'), ('Demon1', 'Jett'), ('FiNESSE', 'Killjoy'), ('ardiis', 'Jett'), ('s0m', 'Omen'), ('Victor', 'Kayo'), ('crashies', 'Sova')]"
